timestamp,action_id,reward,s_rx_mbps_p1,s_delay_ms_p1,s_util_rx_pct_p1,s_rx_pps_p1,s_avg_rx_pkt_bytes_p1,s_priority_tag_p1,s_policing_rate_kbps_p1,sim_delay_p1,s_rx_mbps_p2,s_delay_ms_p2,s_util_rx_pct_p2,s_rx_pps_p2,s_avg_rx_pkt_bytes_p2,s_priority_tag_p2,s_policing_rate_kbps_p2,sim_delay_p2,s_rx_mbps_p4,s_delay_ms_p4,s_util_rx_pct_p4,s_rx_pps_p4,s_avg_rx_pkt_bytes_p4,s_priority_tag_p4,s_policing_rate_kbps_p4,sim_delay_p4
AUG_867,0,-140.1599,0.06156309249688175,0.0010743746551649795,0.061562987046056485,0.08702550630253912,0.9952803107112732,0.9999997500000625,0.7149686458974579,82.38,0.08018820467899926,0.001592292799680292,0.08018806673779963,0.06256111094552155,0.7475103250151747,0.9999997500000625,0.2477801960688883,2.11,0.647037150395113,0.002541258556147048,0.6470360834705813,0.5912802996536928,0.146705387774283,0.6666664444445185,0.7710768397656623,68.24
AUG_867,1,-65.6238,0.06156309249688175,0.0010743746551649795,0.061562987046056485,0.08702550630253912,0.9952803107112732,0.9999997500000625,0.7149686458974579,82.38,0.08018820467899926,0.001592292799680292,0.08018806673779963,0.06256111094552155,0.7475103250151747,0.9999997500000625,0.2477801960688883,29.22,0.647037150395113,0.002541258556147048,0.6470360834705813,0.5912802996536928,0.146705387774283,0.6666664444445185,0.7710768397656623,2.35
AUG_867,2,-138.3975,0.06156309249688175,0.0010743746551649795,0.061562987046056485,0.08702550630253912,0.9952803107112732,0.9999997500000625,0.7149686458974579,2.14,0.08018820467899926,0.001592292799680292,0.08018806673779963,0.06256111094552155,0.7475103250151747,0.9999997500000625,0.2477801960688883,29.22,0.647037150395113,0.002541258556147048,0.6470360834705813,0.5912802996536928,0.146705387774283,0.6666664444445185,0.7710768397656623,68.24
AUG_867,3,-29.6725,0.06156309249688175,0.0010743746551649795,0.061562987046056485,0.08702550630253912,0.9952803107112732,0.9999997500000625,0.7149686458974579,6.02,0.08018820467899926,0.001592292799680292,0.08018806673779963,0.06256111094552155,0.7475103250151747,0.9999997500000625,0.2477801960688883,6.22,0.647037150395113,0.002541258556147048,0.6470360834705813,0.5912802996536928,0.146705387774283,0.6666664444445185,0.7710768397656623,43.68
AUG_868,0,-140.377,0.05324736060427768,0.000892383216350955,0.05324726939738911,0.08691828763594049,0.27276795694434164,0.9999997500000625,0.6595507136514315,80.15,0.043179434217612216,0.0007109942340435262,0.04317935993956876,0.06381890061016325,0.5360011088382074,0.49999987500003124,0.5283614785552786,2.1,0.8475898528819238,0.003304565028221402,0.8475884552582998,0.7340826570702011,0.4230269405971801,0.9999996666667778,0.2083282852846758,86.94
AUG_868,1,-290.0751,0.05324736060427768,0.000892383216350955,0.05324726939738911,0.08691828763594049,0.27276795694434164,0.9999997500000625,0.6595507136514315,80.15,0.043179434217612216,0.0007109942340435262,0.04317935993956876,0.06381890061016325,0.5360011088382074,0.49999987500003124,0.5283614785552786,24.26,0.8475898528819238,0.003304565028221402,0.8475884552582998,0.7340826570702011,0.4230269405971801,0.9999996666667778,0.2083282852846758,20.13
AUG_868,2,-138.0318,0.05324736060427768,0.000892383216350955,0.05324726939738911,0.08691828763594049,0.27276795694434164,0.9999997500000625,0.6595507136514315,2.14,0.043179434217612216,0.0007109942340435262,0.04317935993956876,0.06381890061016325,0.5360011088382074,0.49999987500003124,0.5283614785552786,24.26,0.8475898528819238,0.003304565028221402,0.8475884552582998,0.7340826570702011,0.4230269405971801,0.9999996666667778,0.2083282852846758,86.94
AUG_868,3,-0.7151,0.05324736060427768,0.000892383216350955,0.05324726939738911,0.08691828763594049,0.27276795694434164,0.9999997500000625,0.6595507136514315,2.48,0.043179434217612216,0.0007109942340435262,0.04317935993956876,0.06381890061016325,0.5360011088382074,0.49999987500003124,0.5283614785552786,2.46,0.8475898528819238,0.003304565028221402,0.8475884552582998,0.7340826570702011,0.4230269405971801,0.9999996666667778,0.2083282852846758,57.71
AUG_869,0,-294.0347,0.7786176374767239,0.7685561643794736,0.7786163037901096,0.6568239549069977,0.22717510411542693,0.9999997500000625,0.24261519728124367,275.45,0.7965671952891328,0.7881687665346775,0.7965658250198405,0.7069071322012531,0.15546750480723537,0.0,0.8817121794799657,21.78,0.7886663873821281,0.0030803014704864876,0.788665086919681,0.7034151905972019,0.01859745434746228,0.33333322222225925,0.576892485788379,81.45
AUG_869,1,-287.032,0.7786176374767239,0.7685561643794736,0.7786163037901096,0.6568239549069977,0.22717510411542693,0.9999997500000625,0.24261519728124367,275.45,0.7965671952891328,0.7881687665346775,0.7965658250198405,0.7069071322012531,0.15546750480723537,0.0,0.8817121794799657,125.29,0.7886663873821281,0.0030803014704864876,0.788665086919681,0.7034151905972019,0.01859745434746228,0.33333322222225925,0.576892485788379,7.46
AUG_869,2,-294.8826,0.7786176374767239,0.7685561643794736,0.7786163037901096,0.6568239549069977,0.22717510411542693,0.9999997500000625,0.24261519728124367,31.13,0.7965671952891328,0.7881687665346775,0.7965658250198405,0.7069071322012531,0.15546750480723537,0.0,0.8817121794799657,125.29,0.7886663873821281,0.0030803014704864876,0.788665086919681,0.7034151905972019,0.01859745434746228,0.33333322222225925,0.576892485788379,81.45
AUG_869,3,-305.4543,0.7786176374767239,0.7685561643794736,0.7786163037901096,0.6568239549069977,0.22717510411542693,0.9999997500000625,0.24261519728124367,71.87,0.7965671952891328,0.7881687665346775,0.7965658250198405,0.7069071322012531,0.15546750480723537,0.0,0.8817121794799657,73.54,0.7886663873821281,0.0030803014704864876,0.788665086919681,0.7034151905972019,0.01859745434746228,0.33333322222225925,0.576892485788379,53.59
AUG_870,0,-140.5438,0.11800023410958899,0.002861697828622619,0.11800003198813018,0.14654039969128918,0.5954508654443247,0.24999993750001562,0.6989208322401564,97.58,0.14452749207715315,0.051328268012914804,0.14452724345834805,0.16795529254191988,0.9658360646718008,0.7499998125000469,0.8735570681352126,2.12,0.6929086648889873,0.002715846200506164,0.6929075223251446,0.587427605166798,0.279985974426643,0.6666664444445185,0.13236984275983033,72.52
AUG_870,1,-67.4549,0.11800023410958899,0.002861697828622619,0.11800003198813018,0.14654039969128918,0.5954508654443247,0.24999993750001562,0.6989208322401564,97.58,0.14452749207715315,0.051328268012914804,0.14452724345834805,0.16795529254191988,0.9658360646718008,0.7499998125000469,0.8735570681352126,37.85,0.6929086648889873,0.002715846200506164,0.6929075223251446,0.587427605166798,0.279985974426643,0.6666664444445185,0.13236984275983033,2.45
AUG_870,2,-139.3917,0.11800023410958899,0.002861697828622619,0.11800003198813018,0.14654039969128918,0.5954508654443247,0.24999993750001562,0.6989208322401564,2.16,0.14452749207715315,0.051328268012914804,0.14452724345834805,0.16795529254191988,0.9658360646718008,0.7499998125000469,0.8735570681352126,37.85,0.6929086648889873,0.002715846200506164,0.6929075223251446,0.587427605166798,0.279985974426643,0.6666664444445185,0.13236984275983033,72.52
AUG_870,3,-33.4537,0.11800023410958899,0.002861697828622619,0.11800003198813018,0.14654039969128918,0.5954508654443247,0.24999993750001562,0.6989208322401564,6.72,0.14452749207715315,0.051328268012914804,0.14452724345834805,0.16795529254191988,0.9658360646718008,0.7499998125000469,0.8735570681352126,7.69,0.6929086648889873,0.002715846200506164,0.6929075223251446,0.587427605166798,0.279985974426643,0.6666664444445185,0.13236984275983033,46.89
AUG_871,0,-140.4751,0.1706053589701303,0.055315390721193236,0.17060506674186238,0.15275986262610902,0.4486627641115075,0.9999997500000625,0.18573670736909695,111.74,0.2186586782534442,0.08022745128132142,0.21865830211283224,0.16240510940105998,0.953566536850601,0.7499998125000469,0.5993771502388974,2.13,0.5275312243672841,0.002086417281723036,0.5275303545006864,0.580815751154809,0.462630409576154,0.0,0.5765880541407639,57.09
AUG_871,1,-65.9767,0.1706053589701303,0.055315390721193236,0.17060506674186238,0.15275986262610902,0.4486627641115075,0.9999997500000625,0.18573670736909695,111.74,0.2186586782534442,0.08022745128132142,0.21865830211283224,0.16240510940105998,0.953566536850601,0.7499998125000469,0.5993771502388974,47.79,0.5275312243672841,0.002086417281723036,0.5275303545006864,0.580815751154809,0.462630409576154,0.0,0.5765880541407639,2.22
AUG_871,2,-139.7602,0.1706053589701303,0.055315390721193236,0.17060506674186238,0.15275986262610902,0.4486627641115075,0.9999997500000625,0.18573670736909695,2.18,0.2186586782534442,0.08022745128132142,0.21865830211283224,0.16240510940105998,0.953566536850601,0.7499998125000469,0.5993771502388974,47.79,0.5275312243672841,0.002086417281723036,0.5275303545006864,0.580815751154809,0.462630409576154,0.0,0.5765880541407639,57.09
AUG_871,3,-168.5265,0.1706053589701303,0.055315390721193236,0.17060506674186238,0.15275986262610902,0.4486627641115075,0.9999997500000625,0.18573670736909695,9.7,0.2186586782534442,0.08022745128132142,0.21865830211283224,0.16240510940105998,0.953566536850601,0.7499998125000469,0.5993771502388974,21.87,0.5275312243672841,0.002086417281723036,0.5275303545006864,0.580815751154809,0.462630409576154,0.0,0.5765880541407639,35.32
AUG_872,0,-140.5003,0.18830823456744847,0.06007043546779204,0.1883079120160963,0.20177138110876672,0.3385657542828828,0.49999987500003124,0.8113966600438076,116.51,0.021056583091390076,0.0003146038151012945,0.021056546869475137,0.03730670630748986,0.6224897535826656,0.0,0.34545708981029316,2.1,0.6909350274942376,0.002708334508176615,0.690933888184802,0.7396308402574122,0.6497274150355327,0.9999996666667778,0.32421259154347126,72.33
AUG_872,1,-65.6574,0.18830823456744847,0.06007043546779204,0.1883079120160963,0.20177138110876672,0.3385657542828828,0.49999987500003124,0.8113966600438076,116.51,0.021056583091390076,0.0003146038151012945,0.021056546869475137,0.03730670630748986,0.6224897535826656,0.0,0.34545708981029316,21.29,0.6909350274942376,0.002708334508176615,0.690933888184802,0.7396308402574122,0.6497274150355327,0.9999996666667778,0.32421259154347126,2.45
AUG_872,2,-137.7626,0.18830823456744847,0.06007043546779204,0.1883079120160963,0.20177138110876672,0.3385657542828828,0.49999987500003124,0.8113966600438076,2.19,0.021056583091390076,0.0003146038151012945,0.021056546869475137,0.03730670630748986,0.6224897535826656,0.0,0.34545708981029316,21.29,0.6909350274942376,0.002708334508176615,0.690933888184802,0.7396308402574122,0.6497274150355327,0.9999996666667778,0.32421259154347126,72.33
AUG_872,3,-147.7483,0.18830823456744847,0.06007043546779204,0.1883079120160963,0.20177138110876672,0.3385657542828828,0.49999987500003124,0.8113966600438076,16.26,0.021056583091390076,0.0003146038151012945,0.021056546869475137,0.03730670630748986,0.6224897535826656,0.0,0.34545708981029316,2.41,0.6909350274942376,0.002708334508176615,0.690933888184802,0.7396308402574122,0.6497274150355327,0.9999996666667778,0.32421259154347126,46.75
AUG_873,0,-293.7185,0.5566677102096483,0.5365188324665444,0.556666756698916,0.5847620055742898,0.46693708695377145,0.9999997500000625,0.7869643770798682,215.69,0.7637389916123846,0.7539852760073961,0.763737677814762,0.6172227189517336,0.7490742063836152,0.24999993750001562,0.7523038614782682,20.31,0.8560728373401115,0.0033368513891587057,0.8560714257285671,0.9532963276355128,0.2686829028487784,0.0,0.7913315064737785,87.74
AUG_873,1,-294.0594,0.5566677102096483,0.5365188324665444,0.556666756698916,0.5847620055742898,0.46693708695377145,0.9999997500000625,0.7869643770798682,215.69,0.7637389916123846,0.7539852760073961,0.763737677814762,0.6172227189517336,0.7490742063836152,0.24999993750001562,0.7523038614782682,120.88,0.8560728373401115,0.0033368513891587057,0.8560714257285671,0.9532963276355128,0.2686829028487784,0.0,0.7913315064737785,20.47
AUG_873,2,-166.4917,0.5566677102096483,0.5365188324665444,0.556666756698916,0.5847620055742898,0.46693708695377145,0.9999997500000625,0.7869643770798682,14.24,0.7637389916123846,0.7539852760073961,0.763737677814762,0.6172227189517336,0.7490742063836152,0.24999993750001562,0.7523038614782682,120.88,0.8560728373401115,0.0033368513891587057,0.8560714257285671,0.9532963276355128,0.2686829028487784,0.0,0.7913315064737785,87.74
AUG_873,3,-305.0283,0.5566677102096483,0.5365188324665444,0.556666756698916,0.5847620055742898,0.46693708695377145,0.9999997500000625,0.7869643770798682,51.94,0.7637389916123846,0.7539852760073961,0.763737677814762,0.6172227189517336,0.7490742063836152,0.24999993750001562,0.7523038614782682,70.6,0.8560728373401115,0.0033368513891587057,0.8560714257285671,0.9532963276355128,0.2686829028487784,0.0,0.7913315064737785,58.31
AUG_874,0,-139.3539,0.042042278631502665,0.0006688381916153622,0.04204220661769054,0.05911523594887645,0.7529473484279788,0.7499998125000469,0.23543706218743557,77.13,0.014878049089706311,0.00021668576508934002,0.0148780234962173,0.05071066906489055,0.44971523709222494,0.49999987500003124,0.49286445007710605,2.1,0.42200355797245853,0.0016847774646411853,0.4220028621145032,0.37628106528301203,0.2441381176076114,0.0,0.4878587347477481,47.25
AUG_874,1,-62.4418,0.042042278631502665,0.0006688381916153622,0.04204220661769054,0.05911523594887645,0.7529473484279788,0.7499998125000469,0.23543706218743557,77.13,0.014878049089706311,0.00021668576508934002,0.0148780234962173,0.05071066906489055,0.44971523709222494,0.49999987500003124,0.49286445007710605,20.46,0.42200355797245853,0.0016847774646411853,0.4220028621145032,0.37628106528301203,0.2441381176076114,0.0,0.4878587347477481,2.16
AUG_874,2,-136.3666,0.042042278631502665,0.0006688381916153622,0.04204220661769054,0.05911523594887645,0.7529473484279788,0.7499998125000469,0.23543706218743557,2.13,0.014878049089706311,0.00021668576508934002,0.0148780234962173,0.05071066906489055,0.44971523709222494,0.49999987500003124,0.49286445007710605,20.46,0.42200355797245853,0.0016847774646411853,0.4220028621145032,0.37628106528301203,0.2441381176076114,0.0,0.4878587347477481,47.25
AUG_874,3,1.9314,0.042042278631502665,0.0006688381916153622,0.04204220661769054,0.05911523594887645,0.7529473484279788,0.7499998125000469,0.23543706218743557,2.45,0.014878049089706311,0.00021668576508934002,0.0148780234962173,0.05071066906489055,0.44971523709222494,0.49999987500003124,0.49286445007710605,2.39,0.42200355797245853,0.0016847774646411853,0.4220028621145032,0.37628106528301203,0.2441381176076114,0.0,0.4878587347477481,27.94
AUG_875,0,-139.8967,0.10291662523736596,0.002260489521015293,0.10291644895247479,0.12100544540500631,0.14282701253403177,0.24999993750001562,0.6211479862563942,93.52,0.02298519887844288,0.00034621463772608376,0.02298515933888815,0.07152449613526472,0.9383483819336036,0.7499998125000469,0.33564660752781883,2.1,0.5128614883036944,0.0020305840551341453,0.5128606426265907,0.5146565942450955,0.46479463093955203,0.6666664444445185,0.6997980951420796,55.72
AUG_875,1,-63.3278,0.10291662523736596,0.002260489521015293,0.10291644895247479,0.12100544540500631,0.14282701253403177,0.24999993750001562,0.6211479862563942,93.52,0.02298519887844288,0.00034621463772608376,0.02298515933888815,0.07152449613526472,0.9383483819336036,0.7499998125000469,0.33564660752781883,21.55,0.5128614883036944,0.0020305840551341453,0.5128606426265907,0.5146565942450955,0.46479463093955203,0.6666664444445185,0.6997980951420796,2.21
AUG_875,2,-137.0777,0.10291662523736596,0.002260489521015293,0.10291644895247479,0.12100544540500631,0.14282701253403177,0.24999993750001562,0.6211479862563942,2.15,0.02298519887844288,0.00034621463772608376,0.02298515933888815,0.07152449613526472,0.9383483819336036,0.7499998125000469,0.33564660752781883,21.55,0.5128614883036944,0.0020305840551341453,0.5128606426265907,0.5146565942450955,0.46479463093955203,0.6666664444445185,0.6997980951420796,55.72
AUG_875,3,-14.4289,0.10291662523736596,0.002260489521015293,0.10291644895247479,0.12100544540500631,0.14282701253403177,0.24999993750001562,0.6211479862563942,6.46,0.02298519887844288,0.00034621463772608376,0.02298515933888815,0.07152449613526472,0.9383483819336036,0.7499998125000469,0.33564660752781883,2.41,0.5128614883036944,0.0020305840551341453,0.5128606426265907,0.5146565942450955,0.46479463093955203,0.6666664444445185,0.6997980951420796,34.3
AUG_876,0,-140.1641,0.16399224454635244,0.05397604597907944,0.16399196364562418,0.14070315787849091,0.06353615870715867,0.24999993750001562,0.00961883598479817,109.96,0.20136497102354262,0.06693952679222077,0.20136462463187849,0.2221087531653453,0.3397882800045783,0.24999993750001562,0.8292775348329664,2.13,0.44733394239784535,0.001781185272326054,0.44733320477164146,0.42185435039755825,0.8956400611037126,0.0,0.10943865226543452,49.61
AUG_876,1,-65.4312,0.16399224454635244,0.05397604597907944,0.16399196364562418,0.14070315787849091,0.06353615870715867,0.24999993750001562,0.00961883598479817,109.96,0.20136497102354262,0.06693952679222077,0.20136462463187849,0.2221087531653453,0.3397882800045783,0.24999993750001562,0.8292775348329664,45.47,0.44733394239784535,0.001781185272326054,0.44733320477164146,0.42185435039755825,0.8956400611037126,0.0,0.10943865226543452,2.17
AUG_876,2,-139.3749,0.16399224454635244,0.05397604597907944,0.16399196364562418,0.14070315787849091,0.06353615870715867,0.24999993750001562,0.00961883598479817,2.17,0.20136497102354262,0.06693952679222077,0.20136462463187849,0.2221087531653453,0.3397882800045783,0.24999993750001562,0.8292775348329664,45.47,0.44733394239784535,0.001781185272326054,0.44733320477164146,0.42185435039755825,0.8956400611037126,0.0,0.10943865226543452,49.61
AUG_876,3,-166.91,0.16399224454635244,0.05397604597907944,0.16399196364562418,0.14070315787849091,0.06353615870715867,0.24999993750001562,0.00961883598479817,8.86,0.20136497102354262,0.06693952679222077,0.20136462463187849,0.2221087531653453,0.3397882800045783,0.24999993750001562,0.8292775348329664,20.32,0.44733394239784535,0.001781185272326054,0.44733320477164146,0.42185435039755825,0.8956400611037126,0.0,0.10943865226543452,29.71
AUG_877,0,-139.9582,0.1565492867511845,0.05266797578220385,0.1565490185994266,0.201907043970278,0.1277475297451309,0.7499998125000469,0.46343425522512993,107.96,0.053965563557146816,0.0009351406563880762,0.053965470724608625,0.04788795977496217,0.4312994987928581,0.0,0.8215306270036625,2.1,0.473060096870785,0.0018790993865079402,0.473059316823732,0.42010008661045434,0.17158608345313403,0.9999996666667778,0.5904337529265239,52.01
AUG_877,1,-63.9405,0.1565492867511845,0.05266797578220385,0.1565490185994266,0.201907043970278,0.1277475297451309,0.7499998125000469,0.46343425522512993,107.96,0.053965563557146816,0.0009351406563880762,0.053965470724608625,0.04788795977496217,0.4312994987928581,0.0,0.8215306270036625,25.7,0.473060096870785,0.0018790993865079402,0.473059316823732,0.42010008661045434,0.17158608345313403,0.9999996666667778,0.5904337529265239,2.19
AUG_877,2,-137.8405,0.1565492867511845,0.05266797578220385,0.1565490185994266,0.201907043970278,0.1277475297451309,0.7499998125000469,0.46343425522512993,2.17,0.053965563557146816,0.0009351406563880762,0.053965470724608625,0.04788795977496217,0.4312994987928581,0.0,0.8215306270036625,25.7,0.473060096870785,0.0018790993865079402,0.473059316823732,0.42010008661045434,0.17158608345313403,0.9999996666667778,0.5904337529265239,52.01
AUG_877,3,-17.4844,0.1565492867511845,0.05266797578220385,0.1565490185994266,0.201907043970278,0.1277475297451309,0.7499998125000469,0.46343425522512993,8.21,0.053965563557146816,0.0009351406563880762,0.053965470724608625,0.04788795977496217,0.4312994987928581,0.0,0.8215306270036625,2.5,0.473060096870785,0.0018790993865079402,0.473059316823732,0.42010008661045434,0.17158608345313403,0.9999996666667778,0.5904337529265239,31.51
AUG_878,0,-140.5471,0.11856688339132838,0.0028867335661503083,0.11856668029926154,0.1247616007913462,0.27729662082331635,0.49999987500003124,0.4945769910333704,97.73,0.16850213021515914,0.05554558698296211,0.16850184035474802,0.14694504941675815,0.41808840649221435,0.24999993750001562,0.19814490577701063,2.12,0.6664360016120312,0.0026150908630722313,0.6664349026999848,0.7303321232256182,0.12919920115067116,0.0,0.9887500626741983,70.05
AUG_878,1,-67.0765,0.11856688339132838,0.0028867335661503083,0.11856668029926154,0.1247616007913462,0.27729662082331635,0.49999987500003124,0.4945769910333704,97.73,0.16850213021515914,0.05554558698296211,0.16850184035474802,0.14694504941675815,0.41808840649221435,0.24999993750001562,0.19814490577701063,41.06,0.6664360016120312,0.0026150908630722313,0.6664349026999848,0.7303321232256182,0.12919920115067116,0.0,0.9887500626741983,2.39
AUG_878,2,-139.5431,0.11856688339132838,0.0028867335661503083,0.11856668029926154,0.1247616007913462,0.27729662082331635,0.49999987500003124,0.4945769910333704,2.16,0.16850213021515914,0.05554558698296211,0.16850184035474802,0.14694504941675815,0.41808840649221435,0.24999993750001562,0.19814490577701063,41.06,0.6664360016120312,0.0026150908630722313,0.6664349026999848,0.7303321232256182,0.12919920115067116,0.0,0.9887500626741983,70.05
AUG_878,3,-35.7169,0.11856688339132838,0.0028867335661503083,0.11856668029926154,0.1247616007913462,0.27729662082331635,0.49999987500003124,0.4945769910333704,6.73,0.16850213021515914,0.05554558698296211,0.16850184035474802,0.14694504941675815,0.41808840649221435,0.24999993750001562,0.19814490577701063,9.9,0.6664360016120312,0.0026150908630722313,0.6664349026999848,0.7303321232256182,0.12919920115067116,0.0,0.9887500626741983,45.04
AUG_879,0,-140.4871,0.0568565279043202,0.0009695657628285685,0.05685643051532391,0.06528288758117541,0.05689226579839979,0.7499998125000469,0.7355117695248372,81.12,0.1297968755357559,0.04950791985183744,0.1297966522568237,0.15949989674426995,0.7250338192438698,0.24999993750001562,0.6153109461983577,2.11,0.8093140734232986,0.0031588868607263483,0.8093127389140848,0.73703783386262,0.6228492067730939,0.9999996666667778,0.67206200374309,83.37
AUG_879,1,-285.9827,0.0568565279043202,0.0009695657628285685,0.05685643051532391,0.06528288758117541,0.05689226579839979,0.7499998125000469,0.7355117695248372,81.12,0.1297968755357559,0.04950791985183744,0.1297966522568237,0.15949989674426995,0.7250338192438698,0.24999993750001562,0.6153109461983577,35.87,0.8093140734232986,0.0031588868607263483,0.8093127389140848,0.73703783386262,0.6228492067730939,0.9999996666667778,0.67206200374309,8.91
AUG_879,2,-139.2406,0.0568565279043202,0.0009695657628285685,0.05685643051532391,0.06528288758117541,0.05689226579839979,0.7499998125000469,0.7355117695248372,2.14,0.1297968755357559,0.04950791985183744,0.1297966522568237,0.15949989674426995,0.7250338192438698,0.24999993750001562,0.6153109461983577,35.87,0.8093140734232986,0.0031588868607263483,0.8093127389140848,0.73703783386262,0.6228492067730939,0.9999996666667778,0.67206200374309,83.37
AUG_879,3,-17.272,0.0568565279043202,0.0009695657628285685,0.05685643051532391,0.06528288758117541,0.05689226579839979,0.7499998125000469,0.7355117695248372,2.5,0.1297968755357559,0.04950791985183744,0.1297966522568237,0.15949989674426995,0.7250338192438698,0.24999993750001562,0.6153109461983577,7.11,0.8093140734232986,0.0031588868607263483,0.8093127389140848,0.73703783386262,0.6228492067730939,0.9999996666667778,0.67206200374309,55.04
AUG_880,0,-293.6925,0.5401215491821687,0.519220664787498,0.5401206240131955,0.47496920469547294,0.2819761162898798,0.0,0.8519961327893156,211.23,0.8089162740971922,0.8010276674545274,0.8089148825847913,0.649011878845159,0.33185631322440146,0.7499998125000469,0.6346494968799008,22.33,0.5966104854038454,0.002349333943435878,0.5966095016297879,0.5933955404052795,0.22638995466693268,0.6666664444445185,0.03982237057680749,63.53
AUG_880,1,-68.2338,0.5401215491821687,0.519220664787498,0.5401206240131955,0.47496920469547294,0.2819761162898798,0.0,0.8519961327893156,211.23,0.8089162740971922,0.8010276674545274,0.8089148825847913,0.649011878845159,0.33185631322440146,0.7499998125000469,0.6346494968799008,126.94,0.5966104854038454,0.002349333943435878,0.5966095016297879,0.5933955404052795,0.22638995466693268,0.6666664444445185,0.03982237057680749,2.28
AUG_880,2,-163.1103,0.5401215491821687,0.519220664787498,0.5401206240131955,0.47496920469547294,0.2819761162898798,0.0,0.8519961327893156,9.46,0.8089162740971922,0.8010276674545274,0.8089148825847913,0.649011878845159,0.33185631322440146,0.7499998125000469,0.6346494968799008,126.94,0.5966104854038454,0.002349333943435878,0.5966095016297879,0.5933955404052795,0.22638995466693268,0.6666664444445185,0.03982237057680749,63.53
AUG_880,3,-304.3046,0.5401215491821687,0.519220664787498,0.5401206240131955,0.47496920469547294,0.2819761162898798,0.0,0.8519961327893156,50.45,0.8089162740971922,0.8010276674545274,0.8089148825847913,0.649011878845159,0.33185631322440146,0.7499998125000469,0.6346494968799008,74.64,0.5966104854038454,0.002349333943435878,0.5966095016297879,0.5933955404052795,0.22638995466693268,0.6666664444445185,0.03982237057680749,40.16
AUG_881,0,-140.3786,0.0672191589917142,0.0012069997761061837,0.0672190438526674,0.08072503617615348,0.8197262911645108,0.9999997500000625,0.745845606974231,83.91,0.0712340606255395,0.001347358876642773,0.07123393808742039,0.09011909061032437,0.5159051657062962,0.49999987500003124,0.47598452639412353,2.1,0.7744216558081676,0.0030260858171019065,0.7744203788344082,0.6636778660242383,0.6006201745995396,0.9999996666667778,0.5168545897970516,80.12
AUG_881,1,-282.818,0.0672191589917142,0.0012069997761061837,0.0672190438526674,0.08072503617615348,0.8197262911645108,0.9999997500000625,0.745845606974231,83.91,0.0712340606255395,0.001347358876642773,0.07123393808742039,0.09011909061032437,0.5159051657062962,0.49999987500003124,0.47598452639412353,28.02,0.7744216558081676,0.0030260858171019065,0.7744203788344082,0.6636778660242383,0.6006201745995396,0.9999996666667778,0.5168545897970516,6.96
AUG_881,2,-138.488,0.0672191589917142,0.0012069997761061837,0.0672190438526674,0.08072503617615348,0.8197262911645108,0.9999997500000625,0.745845606974231,2.14,0.0712340606255395,0.001347358876642773,0.07123393808742039,0.09011909061032437,0.5159051657062962,0.49999987500003124,0.47598452639412353,28.02,0.7744216558081676,0.0030260858171019065,0.7744203788344082,0.6636778660242383,0.6006201745995396,0.9999996666667778,0.5168545897970516,80.12
AUG_881,3,-29.9643,0.0672191589917142,0.0012069997761061837,0.0672190438526674,0.08072503617615348,0.8197262911645108,0.9999997500000625,0.745845606974231,6.07,0.0712340606255395,0.001347358876642773,0.07123393808742039,0.09011909061032437,0.5159051657062962,0.49999987500003124,0.47598452639412353,6.13,0.7744216558081676,0.0030260858171019065,0.7744203788344082,0.6636778660242383,0.6006201745995396,0.9999996666667778,0.5168545897970516,52.59
AUG_882,0,-140.8495,0.1682770583508483,0.054822476782095106,0.16827677011070397,0.15189979981938023,0.157071782174913,0.24999993750001562,0.3842490584229201,111.12,0.19129061561396363,0.062286476518093374,0.19129028655238786,0.16336107776550698,0.29412482892256026,0.7499998125000469,0.4437382180258139,2.13,0.7447406168774672,0.002913119355754001,0.7447393888459185,0.7029805249454487,0.44663719022196957,0.6666664444445185,0.18229464699694195,77.35
AUG_882,1,-283.3387,0.1682770583508483,0.054822476782095106,0.16827677011070397,0.15189979981938023,0.157071782174913,0.24999993750001562,0.3842490584229201,111.12,0.19129061561396363,0.062286476518093374,0.19129028655238786,0.16336107776550698,0.29412482892256026,0.7499998125000469,0.4437382180258139,44.12,0.7447406168774672,0.002913119355754001,0.7447393888459185,0.7029805249454487,0.44663719022196957,0.6666664444445185,0.18229464699694195,6.38
AUG_882,2,-140.0285,0.1682770583508483,0.054822476782095106,0.16827677011070397,0.15189979981938023,0.157071782174913,0.24999993750001562,0.3842490584229201,2.18,0.19129061561396363,0.062286476518093374,0.19129028655238786,0.16336107776550698,0.29412482892256026,0.7499998125000469,0.4437382180258139,44.12,0.7447406168774672,0.002913119355754001,0.7447393888459185,0.7029805249454487,0.44663719022196957,0.6666664444445185,0.18229464699694195,77.35
AUG_882,3,-169.8495,0.1682770583508483,0.054822476782095106,0.16827677011070397,0.15189979981938023,0.157071782174913,0.24999993750001562,0.3842490584229201,9.36,0.19129061561396363,0.062286476518093374,0.19129028655238786,0.16336107776550698,0.29412482892256026,0.7499998125000469,0.4437382180258139,27.09,0.7447406168774672,0.002913119355754001,0.7447393888459185,0.7029805249454487,0.44663719022196957,0.6666664444445185,0.18229464699694195,50.52
